"pix","year","for_age_2003","for_con_2003","for_pro","elev","p1_trend","p1_trend_slope","trend_20yrs","delta_for_age_lag3","delta_for_con_lag3","delta_cmi_sm_lag3","delta_dd5_wt_lag3","avg_for_age","avg_for_con","avg_cmi_sm","avg_dd5_wt","min_cmi_sm","min_dd5_wt","max_cmi_sm","max_dd5_wt","delta_for_age_lag2","delta_for_con_lag2","delta_cmi_sm_lag2","delta_dd5_wt_lag2","delta_for_age_lag1","delta_for_con_lag1","delta_cmi_sm_lag1","delta_dd5_wt_lag1","delta_for_age","delta_for_con","delta_cmi_sm","delta_dd5_wt","fire","harv","insc","gfc","canlad","abio","count_brk_neg","sum_brk_magnitude_neg","avg_brk_magnitude_neg","count_brk_pos","sum_brk_magnitude_pos","avg_brk_magnitude_pos","cmi_sm_nrange","dd5_wt_nrange","min_cmi_sm_rel","max_cmi_sm_rel","min_dd5_wt_rel","max_dd5_wt_rel","map_nrange","mat_nrange","min_map_rel","max_map_rel","min_mat_rel","max_mat_rel","cmi_sm_cv","dd5_wt_cv","cmi_sm_cqv","dd5_wt_cqv","cmi_sm_nrange30","min_cmi_sm_rel30","max_cmi_sm_rel30","dd5_wt_nrange30","min_dd5_wt_rel30","max_dd5_wt_rel30","map_nrange30","min_map_rel30","max_map_rel30","mat_nrange30","min_mat_rel30","max_mat_rel30","cmi_sm_nrange30_reg","min_cmi_sm_rel30_reg","max_cmi_sm_rel30_reg","dd5_wt_nrange30_reg","min_dd5_wt_rel30_reg","max_dd5_wt_rel30_reg","map_nrange30_reg","min_map_rel30_reg","max_map_rel30_reg","mat_nrange30_reg","min_mat_rel30_reg","max_mat_rel30_reg","cmi_sm_rel30","dd5_wt_rel30","cmi_sm_rel30_reg","dd5_wt_rel30_reg","canlad_factor"
355229,2003,115.013,16.338,0,455.978,2,-5.971,1,,,-10.944,0,111.647,15.383,-3.462,6.97,-8.716,5,-0.258,10,-3.367,-0.954,2.753,3,-1.683,-0.477,2.676,-4,-6.733,-1.91,4.355,4,,0,0,0,0,0,0,0,0,0,0,0,-2.443,0.717,2.518,0.075,0.717,1.435,0.179,0.433,0.919,1.099,0.808,1.241,0.869,0.24,-0.593,0.077,5.107,-5.263,-0.156,1.25,1.25,2.5,0.187,0.957,1.143,0.494,0.921,1.415,-3.88,3.998,0.118,1.333,1.333,2.667,0.201,1.032,1.233,0.497,0.927,1.424,-1.09033140320236,0.7425,1.588,1.859,"0"
356392,2003,104.98,31.096,0,497.941,2,-4.154,1,,,-11.883,0,102.433,30.618,-2.649,6.4,-8.79,5,1.081,9,-2.547,-0.477,3.241,2,-1.273,-0.238,0.96,-4,-5.095,-0.955,5.37,4,,0,0,0,0,0,0,0,0,0,0,0,-3.726,0.625,3.318,-0.408,0.781,1.406,0.177,0.462,0.917,1.093,0.8,1.261,1.335,0.234,-0.769,0.167,11.627,-10.354,1.273,1,1.25,2.25,0.183,0.949,1.131,0.528,0.915,1.443,-4.528,4.032,-0.496,1.067,1.333,2.4,0.191,0.993,1.184,0.491,0.85,1.34,-2.12025511886716,0.6,1.215,1.707,"0"
10063,2003,101.831,55.495,0,315.495,2,-3.976,,,,-5.855,0,99.483,55.727,-4.138,4.6,-13.92,4,1.203,6,-2.348,0.231,4.749,2,-1.174,0.116,6.782,-3,-4.696,0.463,4.087,2,,0,0,0,0,1,0,0,0,0,0,0,-3.655,0.435,3.364,-0.291,0.87,1.304,0.235,0.482,0.901,1.136,0.788,1.27,1.24,0.174,-0.256,0.111,6.565,-6.043,0.522,0.667,1.333,2,0.235,0.9,1.134,0.575,0.939,1.515,-6.937,6.385,-0.552,0.533,1.067,1.6,0.227,0.871,1.098,0.501,0.818,1.319,-0.796378615430838,0.533333333333333,1.898,1.227,"0"
223048,2003,69.263,16.081,0,316.255,2,-4.116,1,,,-7.899,0,74.488,14.09,-5.272,6.2,-14.556,5,0.201,9,5.226,-1.991,6.581,2,2.613,-0.996,3.461,-5,10.451,-3.982,4.663,4,,0,0,0,0,0,0,0,0,0,0,0,-2.799,0.645,2.761,-0.038,0.806,1.452,0.241,0.397,0.899,1.14,0.835,1.232,0.958,0.237,-0.473,0.091,3.506,-3.458,0.048,1,1.25,2.25,0.245,0.913,1.158,0.442,0.93,1.371,-6.769,6.677,-0.092,1.067,1.333,2.4,0.229,0.852,1.081,0.489,1.03,1.52,-0.252470869042295,0.55,2.418,1.653,"0"
461411,2003,89.566,20.269,0,440.174,2,-3.257,5,,,-13.163,0,90.892,22.323,-3.877,7.359,-9.902,6,-0.599,10,1.325,2.055,6.038,2,0.662,1.028,-1.559,-4,2.651,4.109,4.867,4,,0,0,0,0,0,0,0,0,0,0,0,-2.4,0.544,2.554,0.155,0.815,1.359,0.192,0.422,0.911,1.104,0.819,1.241,0.895,0.201,-0.71,0.13,3.939,-4.193,-0.254,1,1.5,2.5,0.201,0.95,1.151,0.479,0.929,1.408,-4.267,4.542,0.275,1.067,1.6,2.667,0.196,0.929,1.125,0.496,0.962,1.458,-0.641640401840226,0.83975,1.778,1.962,"0"
63316,2003,68.199,34.461,0,355.485,2,-4.457,,,,-7.918,0,71.157,36.61,-2.728,5.4,-11.28,4,3.329,8,2.958,2.15,3.951,2,1.479,1.075,6.984,-4,5.917,4.299,5.814,4,,0,0,0,0,0,0,0,0,0,0,0,-5.355,0.741,4.135,-1.22,0.741,1.481,0.184,0.451,0.915,1.1,0.803,1.254,1.74,0.277,-0.339,0.2,14.412,-11.128,3.284,1.333,1.333,2.667,0.188,0.934,1.122,0.528,0.939,1.467,-6.701,5.174,-1.527,1.067,1.067,2.133,0.191,0.95,1.141,0.501,0.892,1.393,-1.69128972159578,0.8,1.251,1.44,"0"
339741,2003,111.38,12.392,0,373.089,2,-4.067,1,,,-9.535,0,106.819,11.569,-4.885,7.6,-9.907,6,-1.836,11,-4.562,-0.822,3.292,2,-2.281,-0.411,4.158,-6,-9.122,-1.646,3.365,5,,0,0,0,0,0,0,0,0,0,0,0,-1.652,0.658,2.028,0.376,0.789,1.447,0.181,0.391,0.918,1.099,0.82,1.212,0.573,0.244,-0.305,0.143,2.549,-3.129,-0.58,1.25,1.5,2.75,0.189,0.955,1.144,0.441,0.923,1.364,-3.702,4.544,0.842,1.333,1.6,2.933,0.203,1.029,1.233,0.501,1.051,1.552,-0.542634908440293,0.9,2.241,2.027,"0"
374772,2003,104.373,12.67,0,488.735,2,-3.633,1,,,-11.401,0,101.7,13.337,-3.167,6.81,-8.257,5,-0.144,10,-2.674,0.666,2.64,3,-1.337,0.333,2.107,-4,-5.346,1.333,4.458,4,,0,0,0,0,0,0,0,0,0,0,0,-2.562,0.734,2.607,0.045,0.734,1.468,0.181,0.441,0.919,1.1,0.804,1.245,0.94,0.252,-0.744,0.077,5.986,-6.092,-0.106,1.25,1.25,2.5,0.188,0.957,1.145,0.504,0.919,1.423,-3.722,3.788,0.066,1.333,1.333,2.667,0.204,1.034,1.238,0.493,0.898,1.391,-1.33662282262458,0.7025,1.453,1.816,"0"
223993,2003,92.627,33.627,0,417.21,2,-3.771,1,,,-8.827,0,93.469,33.274,-3.396,5.2,-12.395,4,2.185,7,0.841,-0.353,5.453,1,0.42,-0.176,3.133,-3,1.683,-0.706,5.447,3,,0,0,1,0,0,0,0,0,0,0,0,-4.293,0.577,3.65,-0.643,0.769,1.346,0.234,0.458,0.903,1.137,0.812,1.27,1.471,0.224,-1.079,0.2,7.076,-6.015,1.06,1,1.333,2.333,0.237,0.915,1.152,0.53,0.939,1.469,-6.688,5.686,-1.002,0.8,1.067,1.867,0.228,0.877,1.105,0.475,0.842,1.317,-0.648041326869457,0.733333333333333,1.558,1.387,"0"
428511,2003,77.739,34.766,0,416.046,2,-3.388,5,,,-12.591,0,78.672,35.882,-4.174,7.148,-10.418,6,-0.603,10,0.933,1.117,5.683,2,0.467,0.558,-0.947,-3.955,1.866,2.232,5.037,4,,0,0,0,0,0,0,0,0,0,0,0,-2.351,0.56,2.496,0.144,0.839,1.399,0.193,0.416,0.913,1.105,0.822,1.238,0.849,0.207,-0.535,0.077,3.76,-3.991,-0.231,1,1.5,2.5,0.2,0.948,1.148,0.47,0.929,1.399,-4.502,4.779,0.277,1.067,1.6,2.667,0.193,0.915,1.109,0.49,0.969,1.46,-0.599188202909449,0.787,1.915,1.906,"0"
121183,2003,69.482,60.408,0,246.704,2,-5.035,1,,,-6.721,-1,71.456,61.124,-5.81,5.4,-15.272,4,-0.535,8,1.973,0.717,5.144,1,0.986,0.359,4.695,-5,3.947,1.432,4.291,4,,0,0,0,0,0,0,0,0,1,781.653,781.653,-2.536,0.741,2.629,0.092,0.741,1.481,0.24,0.407,0.899,1.139,0.83,1.236,0.871,0.277,-0.363,0.2,3.455,-3.58,-0.125,1,1,2,0.241,0.903,1.144,0.458,0.934,1.392,-6.76,7.006,0.245,1.067,1.067,2.133,0.223,0.836,1.059,0.493,1.006,1.499,-0.361982617035439,0.35,2.665,1.44,"0"
208646,2003,93.365,11.813,0,307.358,2,-3.203,1,,,-7.738,0,98.826,13.928,-5.245,6.156,-14.681,5,0.359,8.782,5.462,2.116,6.306,2,2.731,1.058,3.634,-4.782,10.923,4.231,4.819,3.782,,0,0,0,0,0,0,0,0,0,0,0,-2.867,0.614,2.799,-0.068,0.812,1.427,0.243,0.389,0.898,1.142,0.836,1.225,0.985,0.225,-0.526,0.091,3.631,-3.544,0.087,0.946,1.25,2.196,0.247,0.911,1.157,0.432,0.928,1.36,-6.899,6.734,-0.165,1.009,1.333,2.342,0.23,0.85,1.08,0.476,1.023,1.499,-0.266150797885169,0.539,2.406,1.642,"0"
424524,2003,95.427,18.427,0,405.01,2,-3.755,5,,,-12.007,0,97.848,17.617,-4.608,7.331,-11.489,6,-0.642,10,2.422,-0.809,8.146,2,1.211,-0.404,-0.08,-4.193,4.843,-1.62,4.383,4,,0,0,0,0,0,0,0,0,0,0,0,-2.354,0.546,2.493,0.139,0.818,1.364,0.206,0.398,0.907,1.113,0.832,1.23,0.807,0.201,-0.332,0.121,3.143,-3.329,-0.186,0.808,1.212,2.02,0.215,0.943,1.158,0.449,0.94,1.389,-4.976,5.27,0.294,1.067,1.6,2.667,0.205,0.899,1.104,0.494,1.033,1.526,-0.335092666394637,0.481036266563037,2.114,1.955,"0"
341843,2003,119.137,10.32,0,420.461,2,-5.865,1,,,-10.365,0,115.522,12.49,-3.936,7.072,-9.227,5.003,-0.677,10.355,-3.616,2.17,2.979,2.527,-1.808,1.085,3.337,-5,-7.23,4.341,4.068,4.355,,0,0,0,0,0,0,0,0,0,0,0,-2.172,0.757,2.344,0.172,0.707,1.464,0.18,0.398,0.919,1.099,0.82,1.217,0.757,0.255,-0.451,0.077,3.94,-4.252,-0.312,1.338,1.251,2.589,0.187,0.956,1.143,0.449,0.926,1.375,-3.922,4.233,0.311,1.427,1.334,2.761,0.202,1.031,1.232,0.478,0.985,1.464,-0.813791540954446,0.768,1.806,1.886,"0"
342995,2003,86.553,38.546,1,501.888,2,-3.353,,,,-11.72,0,91.293,36.681,-2.565,6.227,-8.673,5,1.221,9,4.74,-1.865,2.958,2,2.37,-0.932,1.547,-4,9.48,-3.73,5.35,4,,0,0,0,0,0,0,0,0,0,0,0,-3.857,0.642,3.381,-0.476,0.803,1.445,0.177,0.461,0.917,1.094,0.798,1.259,1.369,0.236,-0.773,0.102,13.107,-11.49,1.618,1,1.25,2.25,0.183,0.95,1.133,0.528,0.914,1.443,-4.539,3.978,-0.56,1.067,1.333,2.4,0.193,1.003,1.196,0.488,0.844,1.332,-2.39801791364584,0.55675,1.177,1.661,"0"
183896,2003,78.228,45.314,0,325.429,2,-4.102,1,,,-8.025,-1,79.746,41.402,-4.663,5.4,-13.939,4,0.92,8,1.519,-3.912,5.203,1,0.76,-1.956,3.791,-4,3.036,-7.824,5.159,4,,0,0,1,0,0,0,0,0,0,0,0,-3.187,0.741,2.989,-0.197,0.741,1.481,0.238,0.421,0.901,1.139,0.825,1.246,1.095,0.277,-0.644,0.2,4.573,-4.29,0.283,1,1,2,0.24,0.91,1.149,0.475,0.932,1.407,-6.816,6.394,-0.422,1.067,1.067,2.133,0.226,0.856,1.082,0.477,0.934,1.411,-0.43498408644166,0.35,2.139,1.44,"0"
310943,2003,107.058,11.759,0,448.656,2,-4.316,5,,,-9.141,-0.492,104.203,14.587,-3.456,6.803,-8.831,5,0.096,10,-2.855,2.829,3.733,2.508,-1.427,1.415,5.021,-4.569,-5.71,5.657,3.555,4.492,,0,0,0,0,0,0,0,0,0,0,0,-2.583,0.735,2.555,-0.028,0.735,1.47,0.179,0.423,0.918,1.097,0.808,1.231,0.863,0.257,-0.333,0.119,4.821,-4.77,0.052,1.25,1.25,2.5,0.187,0.955,1.141,0.483,0.923,1.406,-4.095,4.051,-0.044,1.333,1.333,2.667,0.204,1.042,1.245,0.494,0.944,1.438,-0.866574307977174,0.70075,1.585,1.814,"0"
28475,2003,67.699,53.958,0,375.378,2,-3.993,,,,-7.045,0,67.278,54.764,-2.724,4.8,-12.136,4,3.114,7,-0.42,0.805,4.456,2,-0.21,0.402,7.027,-3,-0.841,1.611,5.165,3,,0,0,0,0,0,0,0,0,0,0,0,-5.598,0.625,4.455,-1.143,0.833,1.458,0.209,0.495,0.913,1.122,0.781,1.276,1.853,0.243,-0.324,0.111,16.804,-13.373,3.431,1,1.333,2.333,0.21,0.919,1.13,0.587,0.927,1.513,-6.995,5.567,-1.428,0.8,1.067,1.867,0.21,0.92,1.13,0.491,0.775,1.266,-2.0016106087023,0.6,1.25,1.28,"0"
200370,2003,66.534,72.254,1,219.066,2,-3.073,,,,-8.004,0,63.102,70.525,-6.563,6.2,-15.781,5,-1.115,9,-3.431,-1.728,5.396,2,-1.715,-0.864,3.453,-5,-6.863,-3.457,5.005,4,,0,0,0,0,0,0,0,0,0,0,0,-2.235,0.645,2.405,0.17,0.806,1.452,0.24,0.371,0.9,1.14,0.849,1.219,0.77,0.237,-0.391,0.091,2.842,-3.058,-0.216,1,1.25,2.25,0.242,0.909,1.151,0.414,0.947,1.361,-6.728,7.239,0.511,1.067,1.333,2.4,0.22,0.826,1.046,0.48,1.099,1.579,-0.27158892400137,0.55,3.011,1.653,"0"
221942,2003,85.234,30.376,0,281.032,2,-3.504,,,,-8.559,0,83.901,30.669,-5.621,6.079,-14.521,5,-0.302,8.469,-1.333,0.294,5.377,2,-0.666,0.147,3.068,-4.457,-2.665,0.587,5.102,3.469,,0,0,0,0,0,0,0,0,0,0,0,-2.53,0.571,2.583,0.054,0.823,1.393,0.234,0.395,0.903,1.137,0.834,1.229,0.869,0.209,-0.439,0.091,3.376,-3.448,-0.072,0.867,1.25,2.117,0.237,0.914,1.151,0.446,0.94,1.385,-6.522,6.661,0.139,0.925,1.333,2.258,0.218,0.842,1.06,0.485,1.023,1.509,-0.334670037659865,0.51975,2.578,1.621,"0"
328420,2003,72.987,15.169,0,419.318,2,-4.392,1,,,-9.323,0,71.615,16.072,-4.011,7.076,-9.149,5,-0.759,10.379,-1.371,0.904,3.56,2.194,-0.685,0.452,4.66,-5,-2.743,1.806,3.383,4.379,,0,0,0,0,0,0,0,0,0,0,0,-2.092,0.76,2.281,0.189,0.707,1.467,0.18,0.399,0.917,1.097,0.817,1.216,0.712,0.256,-0.331,0.077,3.548,-3.869,-0.321,1.345,1.25,2.595,0.188,0.955,1.142,0.452,0.926,1.378,-3.849,4.197,0.348,1.434,1.333,2.768,0.204,1.037,1.241,0.484,0.992,1.477,-0.696292770574844,0.769,1.84,1.887,"0"
328485,2003,101.881,10.96,0,406.063,2,-4.105,1,,,-10.248,0,100.339,11.619,-4.032,7.004,-9.531,5,-0.588,10.018,-1.542,0.658,2.939,2.982,-0.771,0.329,3.482,-4.898,-3.084,1.318,4.202,4.018,,0,0,0,0,0,0,0,0,0,0,0,-2.218,0.716,2.364,0.146,0.714,1.43,0.179,0.406,0.919,1.098,0.819,1.225,0.764,0.24,-0.415,0.077,3.983,-4.245,-0.262,1.255,1.25,2.505,0.186,0.955,1.141,0.459,0.926,1.385,-4.102,4.372,0.27,1.338,1.333,2.671,0.2,1.025,1.225,0.492,0.992,1.483,-0.795680912362168,0.751,1.85,1.868,"0"
416098,2003,105.494,20.01,0,487.764,2,-6.706,5,,,-12.833,-0.213,102.698,19.884,-3.055,6.459,-9.073,5,0.395,9.044,-2.796,-0.127,4.264,2.252,-1.398,-0.064,-1.022,-3.748,-5.592,-0.253,5.474,3.792,,0,0,1,0,0,1,-1012.609,-1012.609,0,0,0,-3.099,0.626,2.97,-0.129,0.774,1.4,0.185,0.447,0.914,1.1,0.807,1.254,1.161,0.227,-0.827,0.143,7.05,-6.756,0.294,1.011,1.25,2.261,0.192,0.949,1.142,0.511,0.923,1.434,-4.343,4.162,-0.181,1.078,1.333,2.412,0.195,0.964,1.159,0.489,0.883,1.372,-1.2747863828095,0.61475,1.401,1.722,"0"
189047,2003,86.932,43.72,0,307.119,2,-10.083,1,,,-8.018,0,88.614,37.871,-5.117,5.6,-14.416,4,0.463,8,1.682,-5.85,5.315,2,0.841,-2.925,3.705,-3.841,3.364,-11.699,5.141,3,,1,0,1,0,0,1,-1262.393,-1262.393,0,0,0,-2.908,0.714,2.817,-0.09,0.714,1.429,0.238,0.405,0.902,1.14,0.834,1.24,1,0.242,-0.563,0.091,3.995,-3.871,0.124,1,1,2,0.24,0.91,1.15,0.461,0.949,1.41,-6.825,6.613,-0.212,1.067,1.067,2.133,0.225,0.85,1.075,0.475,0.978,1.453,-0.374063237789198,0.4,2.347,1.493,"0"
378183,2003,94.362,27.77,0,455.445,2,-4.12,1,,,-11.733,0,97.664,26.344,-3.339,6.4,-10.425,5,0.902,9,3.302,-1.426,6.292,2,1.651,-0.713,0.105,-3.474,6.604,-2.852,5.111,4,,0,0,0,0,0,0,0,0,0,0,0,-3.392,0.625,3.122,-0.27,0.781,1.406,0.207,0.445,0.909,1.115,0.815,1.26,1.167,0.234,-0.538,0.167,5.812,-5.349,0.463,1,1.25,2.25,0.214,0.938,1.151,0.507,0.93,1.437,-5.196,4.782,-0.414,1.067,1.333,2.4,0.207,0.908,1.115,0.488,0.895,1.383,-0.713186353306267,0.6,1.532,1.707,"0"
268207,2003,93.438,40.685,0,409.675,2,-4.179,1,,,-9.543,0,93.245,45.289,-3.811,5.8,-12.305,5,1.37,8,-0.193,4.603,5.864,2,-0.096,2.301,2.259,-3,-0.386,9.207,5.236,3,,0,0,0,0,0,0,0,0,0,0,0,-3.588,0.517,3.229,-0.359,0.862,1.379,0.227,0.446,0.904,1.132,0.813,1.259,1.223,0.201,-0.682,0.091,5.535,-4.981,0.555,0.75,1.25,2,0.232,0.921,1.152,0.51,0.931,1.441,-6.273,5.644,-0.628,0.8,1.333,2.133,0.221,0.878,1.098,0.488,0.89,1.378,-0.542613435532828,0.45,1.748,1.547,"0"
7034,2003,90.184,49.75,0,272.394,2,-5.006,,,,-5.017,0,88.387,52.223,-4.809,4.668,-14.785,4,0.373,6.339,-1.798,2.474,5.118,2,-0.899,1.237,6.622,-3,-3.595,4.946,3.488,2.339,,0,0,0,0,0,0,0,0,0,0,0,-3.152,0.501,3.074,-0.078,0.857,1.358,0.247,0.446,0.894,1.141,0.809,1.256,1.082,0.197,-0.258,0.111,4.911,-4.79,0.121,0.78,1.333,2.113,0.246,0.892,1.138,0.52,0.943,1.464,-6.953,6.782,-0.171,0.624,1.067,1.69,0.234,0.847,1.081,0.485,0.88,1.365,-0.558052658642974,0.556,2.206,1.245,"0"
376815,2003,124.932,9.109,1,418.769,2,-3.645,1,,,-11.086,0,121.338,11.712,-4.136,7.306,-9.083,5.92,-1.276,10.489,-3.594,2.602,2.665,2,-1.797,1.301,2.294,-4.92,-7.189,5.205,4.124,4.489,,0,0,0,0,0,0,0,0,0,0,0,-1.888,0.625,2.196,0.309,0.81,1.436,0.181,0.411,0.919,1.1,0.817,1.228,0.695,0.228,-0.542,0.085,3.393,-3.948,-0.555,1.142,1.48,2.622,0.188,0.957,1.145,0.466,0.926,1.392,-3.581,4.167,0.585,1.218,1.579,2.797,0.202,1.027,1.229,0.498,0.99,1.488,-0.797605175651461,0.8265,1.897,1.948,"0"
221937,2003,96.211,15.213,0,395.421,2,-3.538,5,,,-8.76,-0.02,96.031,14.955,-3.763,5.38,-12.768,4,1.787,7.109,-0.18,-0.258,5.42,1.791,-0.09,-0.129,3.15,-3.088,-0.36,-0.516,5.395,2.318,,0,0,0,0,0,0,0,0,0,0,0,-3.868,0.578,3.393,-0.475,0.743,1.321,0.235,0.447,0.903,1.137,0.812,1.26,1.326,0.2,-0.894,0.112,6.029,-5.288,0.74,0.894,1.15,2.044,0.238,0.915,1.152,0.511,0.927,1.438,-6.677,5.857,-0.82,0.829,1.067,1.896,0.227,0.872,1.098,0.477,0.866,1.343,-0.558630161087368,0.547034349311767,1.726,1.435,"0"
165403,2003,84.283,76.438,0,268.812,2,-4.464,,,,-7.546,0,86.092,73.264,-5.487,5.6,-14.91,4,0.014,8,1.81,-3.174,5.341,2,0.905,-1.587,4.078,-4,3.619,-6.349,4.844,3,,0,0,0,0,0,0,0,0,0,0,0,-2.72,0.714,2.717,-0.003,0.714,1.429,0.24,0.396,0.9,1.14,0.837,1.233,0.934,0.242,-0.472,0.091,3.685,-3.681,0.003,1,1,2,0.242,0.907,1.148,0.45,0.95,1.4,-6.846,6.839,-0.006,1.067,1.067,2.133,0.224,0.842,1.067,0.475,1.003,1.478,-0.354722399516368,0.4,2.517,1.493,"0"
147843,2003,75.371,72.349,0,359.033,2,-3.774,,,,-8.099,0,70.751,73.095,-3.934,5,-13.08,4,1.545,7,-4.62,0.746,4.513,2,-2.31,0.373,4.513,-3,-9.24,1.493,5.172,3,,0,0,0,0,0,0,0,0,0,0,0,-3.718,0.6,3.325,-0.393,0.8,1.4,0.229,0.454,0.904,1.133,0.808,1.262,1.269,0.219,-0.712,0.111,6.388,-5.713,0.675,1,1.333,2.333,0.23,0.911,1.142,0.515,0.915,1.43,-6.709,6,-0.709,0.8,1.067,1.867,0.222,0.879,1.101,0.475,0.844,1.319,-0.718204847221894,0.666666666666667,1.805,1.333,"0"
126360,2003,80.243,31.939,0,307.275,2,-6.339,1,,,-6.503,0,82.604,32.258,-5.055,5.2,-14.728,4,0.367,7,2.361,0.319,5.566,1.68,1.18,0.159,4.594,-4,4.722,0.638,4.281,3,,0,0,0,0,0,0,0,0,0,0,0,-2.986,0.577,2.914,-0.073,0.769,1.346,0.25,0.415,0.895,1.145,0.829,1.244,1.028,0.224,-0.495,0.2,4.133,-4.033,0.1,1,1.333,2.333,0.251,0.899,1.149,0.473,0.946,1.419,-6.924,6.756,-0.168,0.8,1.067,1.867,0.235,0.842,1.076,0.475,0.95,1.425,-0.384201811287644,0.733333333333333,2.319,1.387,"0"
329519,2003,120.115,17.775,0,475.154,2,-5.725,1,,,-10.562,-0.228,116.658,17.609,-2.898,6.499,-8.463,5,0.671,9.495,-3.457,-0.166,2.965,2,-1.728,-0.083,3.393,-4.495,-6.914,-0.332,4.442,4.495,,0,0,0,0,0,0,0,0,0,0,0,-3.152,0.692,2.92,-0.232,0.769,1.461,0.179,0.444,0.918,1.097,0.801,1.245,1.082,0.257,-0.607,0.167,8.022,-7.433,0.589,1.124,1.25,2.374,0.186,0.954,1.14,0.507,0.916,1.423,-4.19,3.882,-0.308,1.199,1.333,2.532,0.202,1.035,1.236,0.495,0.894,1.389,-1.54521981160492,0.62475,1.329,1.733,"0"
205205,2003,98.691,37.434,1,435.283,2,-4.641,,,,-9.972,0,96.616,39.541,-2.719,5.8,-10.375,5,2.614,8,-2.074,2.107,2.856,2,-1.037,1.054,4.836,-3,-4.149,4.214,5.801,3,,0,0,0,0,0,0,0,0,0,0,0,-4.777,0.517,3.816,-0.961,0.862,1.379,0.174,0.467,0.917,1.092,0.793,1.26,1.581,0.201,-0.703,0.091,14.2,-11.342,2.858,1,1.667,2.667,0.179,0.942,1.121,0.538,0.914,1.453,-5.958,4.759,-1.199,0.8,1.333,2.133,0.187,0.981,1.168,0.497,0.845,1.342,-1.97249993607632,0.933333333333333,1.247,1.547,"0"
449055,2003,91.03,28.617,0,414.096,2,-3.79,,,,-13.047,0,90.143,27.943,-3.962,7.2,-9.917,6,-0.598,10,-0.888,-0.673,5.489,2,-0.444,-0.337,-1.423,-4,-1.775,-1.347,5.094,4,,0,0,0,0,0,0,0,0,0,0,0,-2.352,0.556,2.503,0.151,0.833,1.389,0.19,0.422,0.912,1.103,0.82,1.242,0.873,0.204,-0.651,0.077,3.933,-4.185,-0.252,1,1.5,2.5,0.198,0.95,1.148,0.479,0.931,1.41,-4.275,4.549,0.274,1.067,1.6,2.667,0.193,0.925,1.119,0.493,0.958,1.451,-0.672070996017197,0.8,1.817,1.92,"0"
181786,2003,87.166,74.267,0,328.283,2,-3.979,1,,,-8.512,-0.981,92.235,74.981,-4.457,5.2,-13.487,4,1.038,7,5.068,0.714,4.608,1,2.534,0.357,3.919,-4,10.137,1.428,5.36,3,,0,0,0,0,0,0,0,0,0,0,0,-3.259,0.577,3.026,-0.233,0.769,1.346,0.229,0.433,0.905,1.133,0.817,1.25,1.118,0.224,-0.657,0.2,5.026,-4.666,0.359,1,1.333,2.333,0.231,0.913,1.144,0.494,0.933,1.427,-6.663,6.187,-0.476,0.8,1.067,1.867,0.22,0.87,1.091,0.475,0.897,1.372,-0.542086494873808,0.733333333333333,2.044,1.387,"0"
173385,2003,120.029,39.543,0,437.502,2,-4.255,,,,-9.48,0,118.793,39.091,-2.581,5.4,-10.805,4,2.964,8,-1.236,-0.453,3.362,1,-0.618,-0.226,5.002,-3,-2.472,-0.904,5.837,4,,0,0,0,0,0,0,0,0,0,0,0,-5.335,0.741,4.186,-1.148,0.741,1.481,0.19,0.476,0.915,1.105,0.79,1.266,1.773,0.277,-0.917,0.2,17.132,-13.444,3.688,1.333,1.333,2.667,0.194,0.933,1.127,0.557,0.926,1.483,-6.316,4.956,-1.36,1.067,1.067,2.133,0.199,0.958,1.157,0.486,0.807,1.293,-2.21144027693355,0.8,1.184,1.44,"0"
329548,2003,118.056,8.977,0,520.35,2,-4.413,1,,,-11.085,0,114.475,11.711,-2.375,6.259,-8.127,5,1.329,9,-3.581,2.734,2.738,2,-1.791,1.367,2.859,-4,-7.162,5.467,4.898,4,,0,0,0,0,0,0,0,0,0,0,0,-3.981,0.639,3.422,-0.56,0.799,1.438,0.177,0.46,0.919,1.096,0.794,1.255,1.381,0.234,-0.807,0.115,16.083,-13.823,2.26,1,1.25,2.25,0.184,0.955,1.138,0.53,0.914,1.443,-4.338,3.728,-0.61,1.067,1.333,2.4,0.199,1.037,1.236,0.484,0.835,1.319,-3.03947803544118,0.56475,1.089,1.669,"0"
302718,2003,115.769,21.396,0,418.469,2,-4.073,1,,,-8.948,0,114.814,23.693,-3.835,7.068,-9.286,5.048,-0.216,10.29,-0.954,2.298,3.727,2.952,-0.477,1.149,5.153,-4.755,-1.909,4.595,3.535,4.29,,0,0,0,0,0,0,0,0,0,0,0,-2.365,0.742,2.421,0.056,0.714,1.456,0.179,0.407,0.918,1.097,0.814,1.221,0.788,0.25,-0.278,0.077,4.09,-4.187,-0.097,1.31,1.262,2.573,0.186,0.955,1.14,0.463,0.925,1.388,-4.161,4.26,0.099,1.398,1.346,2.744,0.202,1.037,1.239,0.49,0.98,1.471,-0.729308286612356,0.767,1.759,1.885,"0"
